Date;HH;MM;SS;EOG Left[uV];EEG C3-A1[uV];EEG O1-A1[uV];EEG C4-A1[uV];EEG O2-A1[uV]
2016/03/08;1;27;21,955;0,488281249999983;14,453125;-14,0625;6,44531249999998;5,46874999999998
2016/03/08;1;27;21,96;-1,36718750000002;13,28125;-16,69921875;4,68749999999998;5,27343749999998
2016/03/08;1;27;21,965;-2,14843750000002;12,890625;-14,94140625;5,95703124999998;6,93359374999998
2016/03/08;1;27;21,97;-2,53906250000002;11,1328125;-14,0625;7,32421874999998;9,96093749999998
2016/03/08;1;27;21,975;-3,02734375000002;7,61718749999998;-12,79296875;9,47265624999998;12,59765625
2016/03/08;1;27;21,98;-2,24609375000002;6,15234374999998;-14,35546875;8,69140624999998;12,20703125
2016/03/08;1;27;21,985;-1,17187500000002;6,73828124999998;-13,76953125;8,88671874999998;13,76953125
2016/03/08;1;27;21,99;0,0976562499999833;7,71484374999998;-13,76953125;7,32421874999998;14,453125
2016/03/08;1;27;21,995;-0,195312500000017;4,78515624999998;-13,96484375;3,22265624999998;11,81640625
2016/03/08;1;27;22;0,781249999999983;5,56640624999998;-12,40234375;0,976562499999983;13,76953125
2016/03/08;1;27;22,005;1,95312499999998;4,78515624999998;-11,23046875;-0,0976562500000167;17,08984375
2016/03/08;1;27;22,01;-1,66533453693773E-014;4,29687499999998;-11,23046875;0,976562499999983;17,96875
2016/03/08;1;27;22,015;0,781249999999983;4,78515624999998;-12,01171875;6,34765624999998;20,1171875
2016/03/08;1;27;22,02;0,292968749999983;4,10156249999998;-13,18359375;8,10546874999998;17,3828125
2016/03/08;1;27;22,025;-1,26953125000002;3,32031249999998;-12,01171875;11,71875;18,359375
2016/03/08;1;27;22,03;-1,85546875000002;6,15234374999998;-14,0625;13,57421875;17,48046875
2016/03/08;1;27;22,035;-1,26953125000002;14,94140625;-12,109375;16,9921875;19,23828125
2016/03/08;1;27;22,04;0,781249999999983;25;-8,98437500000002;19,921875;21,09375
2016/03/08;1;27;22,045;3,12499999999998;30,95703125;-5,95703125000002;23,6328125;18,9453125
2016/03/08;1;27;22,05;2,34374999999998;29,8828125;-4,58984375000002;19,23828125;14,74609375
2016/03/08;1;27;22,055;2,53906249999998;25,87890625;-2,63671875000002;15,4296875;13,18359375
2016/03/08;1;27;22,06;1,46484374999998;16,9921875;-4,58984375000002;10,44921875;10,64453125
2016/03/08;1;27;22,065;0,195312499999983;11,03515625;-4,00390625000002;6,93359374999998;11,23046875
2016/03/08;1;27;22,07;-1,07421875000002;6,24999999999998;-4,00390625000002;4,78515624999998;14,453125
2016/03/08;1;27;22,075;-4,58984375000002;3,61328124999998;-2,53906250000002;5,27343749999998;18,06640625
2016/03/08;1;27;22,08;-6,44531250000002;3,02734374999998;-3,61328125000002;4,88281249999998;21,19140625
2016/03/08;1;27;22,085;-8,30078125000002;2,63671874999998;-3,41796875000002;1,66015624999998;22,16796875
2016/03/08;1;27;22,09;-6,25000000000002;5,17578124999998;-4,00390625000002;3,71093749999998;23,4375
2016/03/08;1;27;22,095;-5,27343750000002;7,61718749999998;-3,02734375000002;7,51953124999998;26,5625
2016/03/08;1;27;22,1;-7,22656250000002;12,20703125;-0,976562500000017;12,40234375;27,9296875
2016/03/08;1;27;22,105;-7,12890625000002;17,28515625;2,44140624999998;17,08984375;30,76171875
2016/03/08;1;27;22,11;-6,93359375000002;21,09375;5,76171874999998;20,3125;32,2265625
2016/03/08;1;27;22,115;-7,32421875000002;21,97265625;6,24999999999998;22,16796875;30,46875
2016/03/08;1;27;22,12;-6,34765625000002;18,84765625;4,58984374999998;21,97265625;27,1484375
2016/03/08;1;27;22,125;-6,05468750000002;18,06640625;3,80859374999998;21,875;25,48828125
2016/03/08;1;27;22,13;-6,64062500000002;16,50390625;3,02734374999998;21,19140625;23,046875
2016/03/08;1;27;22,135;-5,95703125000002;13,76953125;-1,66533453693773E-014;16,30859375;19,140625
2016/03/08;1;27;22,14;-4,00390625000002;9,37499999999998;-1,36718750000002;12,40234375;16,50390625
2016/03/08;1;27;22,145;-4,39453125000002;4,29687499999998;-6,44531250000002;4,88281249999998;9,86328124999998
2016/03/08;1;27;22,15;-3,90625000000002;1,46484374999998;-8,39843750000002;1,95312499999998;3,80859374999998
2016/03/08;1;27;22,155;-4,49218750000002;1,75781249999998;-8,98437500000002;3,90624999999998;0,390624999999983
2016/03/08;1;27;22,16;-4,19921875000002;2,83203124999998;-7,03125000000002;9,27734374999998;-0,195312500000017
2016/03/08;1;27;22,165;-2,73437500000002;7,71484374999998;-6,05468750000002;14,16015625;0,683593749999983
2016/03/08;1;27;22,17;-3,32031250000002;10,3515625;-6,83593750000002;16,11328125;1,75781249999998
2016/03/08;1;27;22,175;-3,61328125000002;18,75;-5,37109375000002;19,62890625;4,78515624999998
2016/03/08;1;27;22,18;-5,46875000000002;25,48828125;-5,27343750000002;20,8984375;5,95703124999998
2016/03/08;1;27;22,185;-5,85937500000002;35,05859375;-4,78515625000002;22,16796875;7,91015624999998
2016/03/08;1;27;22,19;-5,85937500000002;36,5234375;-4,49218750000002;23,4375;10,05859375
2016/03/08;1;27;22,195;-4,29687500000002;35,05859375;-3,71093750000002;19,921875;10,64453125
2016/03/08;1;27;22,2;-4,98046875000002;26,171875;-4,49218750000002;17,28515625;10,7421875
2016/03/08;1;27;22,205;-4,68750000000002;17,1875;-4,98046875000002;14,35546875;11,5234375
2016/03/08;1;27;22,21;-3,80859375000002;9,17968749999998;-9,86328125000002;10,3515625;9,76562499999998
2016/03/08;1;27;22,215;-2,44140625000002;5,76171874999998;-12,59765625;6,15234374999998;6,44531249999998
2016/03/08;1;27;22,22;-4,29687500000002;3,80859374999998;-15,13671875;2,14843749999998;3,32031249999998
2016/03/08;1;27;22,225;-6,93359375000002;4,00390624999998;-11,71875;0,195312499999983;2,34374999999998
2016/03/08;1;27;22,23;-8,39843750000002;3,41796874999998;-7,32421875000002;-1,56250000000002;1,46484374999998
2016/03/08;1;27;22,235;-11,5234375;3,32031249999998;-3,22265625000002;-2,92968750000002;2,34374999999998
2016/03/08;1;27;22,24;-11,5234375;4,98046874999998;0,781249999999983;-4,98046875000002;6,83593749999998
2016/03/08;1;27;22,245;-12,109375;6,24999999999998;2,92968749999998;-3,32031250000002;12,3046875
2016/03/08;1;27;22,25;-14,16015625;11,328125;5,37109374999998;-0,0976562500000167;17,67578125
2016/03/08;1;27;22,255;-15,13671875;14,35546875;10,05859375;4,19921874999998;23,4375
2016/03/08;1;27;22,26;-15,13671875;14,74609375;12,20703125;4,39453124999998;23,046875
2016/03/08;1;27;22,265;-17,7734375;12,890625;11,81640625;2,14843749999998;17,7734375
2016/03/08;1;27;22,27;-17,1875;8,20312499999998;12,01171875;-1,17187500000002;14,84375
2016/03/08;1;27;22,275;-17,28515625;3,61328124999998;8,30078124999998;-3,61328125000002;11,03515625
2016/03/08;1;27;22,28;-16,69921875;-1,17187500000002;4,88281249999998;-8,00781250000002;7,51953124999998
2016/03/08;1;27;22,285;-13,8671875;-4,58984375000002;-1,07421875000002;-11,1328125;4,49218749999998
2016/03/08;1;27;22,29;-13,0859375;-12,20703125;-5,66406250000002;-16,796875;-2,44140625000002
2016/03/08;1;27;22,295;-13,0859375;-15,33203125;-12,20703125;-20,1171875;-8,49609375000002
2016/03/08;1;27;22,3;-10,9375;-13,18359375;-15,234375;-17,96875;-10,546875
2016/03/08;1;27;22,305;-13,28125;-12,20703125;-19,82421875;-14,2578125;-12,5
2016/03/08;1;27;22,31;-12,40234375;-6,64062500000002;-19,3359375;-5,95703125000002;-10,9375
2016/03/08;1;27;22,315;-12,40234375;1,75781249999998;-17,48046875;1,46484374999998;-7,32421875000002
2016/03/08;1;27;22,32;-12,3046875;10,25390625;-11,328125;5,66406249999998;-3,02734375000002
2016/03/08;1;27;22,325;-10,83984375;20,01953125;-1,56250000000002;10,546875;3,41796874999998
2016/03/08;1;27;22,33;-11,1328125;20,8984375;3,61328124999998;8,10546874999998;3,90624999999998
2016/03/08;1;27;22,335;-12,109375;16,69921875;7,22656249999998;1,17187499999998;-0,976562500000017
2016/03/08;1;27;22,34;-12,6953125;5,66406249999998;6,44531249999998;-3,51562500000002;-6,34765625000002
2016/03/08;1;27;22,345;-15,13671875;-7,12890625000002;3,02734374999998;-11,9140625;-17,578125
2016/03/08;1;27;22,35;-16,69921875;-13,57421875;-2,53906250000002;-14,453125;-24,31640625
2016/03/08;1;27;22,355;-14,6484375;-14,35546875;-7,22656250000002;-13,28125;-26,66015625
2016/03/08;1;27;22,36;-12,98828125;-11,5234375;-12,01171875;-9,17968750000002;-27,34375
2016/03/08;1;27;22,365;-8,20312500000002;-5,66406250000002;-13,96484375;-1,07421875000002;-22,8515625
2016/03/08;1;27;22,37;-7,32421875000002;-0,976562500000017;-17,96875;2,24609374999998;-19,82421875
2016/03/08;1;27;22,375;-4,58984375000002;4,29687499999998;-16,50390625;6,54296874999998;-14,94140625
2016/03/08;1;27;22,38;-5,46875000000002;1,66015624999998;-19,43359375;3,12499999999998;-11,9140625
2016/03/08;1;27;22,385;-9,76562500000002;0,195312499999983;-19,04296875;1,07421874999998;-7,03125000000002
2016/03/08;1;27;22,39;-12,20703125;1,07421874999998;-14,35546875;-0,195312500000017;0,0976562499999833
2016/03/08;1;27;22,395;-16,69921875;3,02734374999998;-10,3515625;2,44140624999998;5,66406249999998
2016/03/08;1;27;22,4;-19,43359375;5,76171874999998;-6,25000000000002;8,69140624999998;9,76562499999998
2016/03/08;1;27;22,405;-17,7734375;9,47265624999998;-2,53906250000002;10,64453125;7,61718749999998
2016/03/08;1;27;22,41;-16,9921875;8,49609374999998;-1,36718750000002;8,00781249999998;2,63671874999998
2016/03/08;1;27;22,415;-16,2109375;3,80859374999998;-0,390625000000017;1,36718749999998;-3,22265625000002
2016/03/08;1;27;22,42;-16,50390625;-2,44140625000002;0,781249999999983;-12,01171875;-10,64453125
2016/03/08;1;27;22,425;-16,796875;-9,96093750000002;1,36718749999998;-21,19140625;-14,35546875
2016/03/08;1;27;22,43;-16,30859375;-19,140625;-0,683593750000017;-29,98046875;-16,9921875
2016/03/08;1;27;22,435;-18,5546875;-25,1953125;-5,17578125000002;-32,71484375;-21,484375
2016/03/08;1;27;22,44;-18,5546875;-26,953125;-8,88671875000002;-33,203125;-23,2421875
2016/03/08;1;27;22,445;-20,21484375;-25,87890625;-13,37890625;-28,90625;-22,55859375
2016/03/08;1;27;22,45;-19,82421875;-23,33984375;-17,1875;-25;-23,92578125
2016/03/08;1;27;22,455;-18,5546875;-14,74609375;-21,09375;-15,8203125;-22,4609375
2016/03/08;1;27;22,46;-14,74609375;-2,34375000000002;-20,703125;-5,27343750000002;-15,72265625
2016/03/08;1;27;22,465;-14,16015625;6,44531249999998;-21,77734375;0,683593749999983;-11,23046875
2016/03/08;1;27;22,47;-12,59765625;13,4765625;-18,26171875;6,24999999999998;-4,58984375000002
2016/03/08;1;27;22,475;-16,015625;13,28125;-17,28515625;5,07812499999998;-3,12500000000002
2016/03/08;1;27;22,48;-17,1875;8,00781249999998;-13,28125;2,34374999999998;-2,92968750000002
2016/03/08;1;27;22,485;-18,06640625;-0,781250000000017;-13,671875;-0,878906250000017;-7,42187500000002
2016/03/08;1;27;22,49;-18,45703125;-8,39843750000002;-14,2578125;-2,73437500000002;-9,57031250000002
2016/03/08;1;27;22,495;-16,796875;-14,84375;-14,55078125;-6,93359375000002;-14,2578125
2016/03/08;1;27;22,5;-15,234375;-19,7265625;-15,8203125;-12,3046875;-20,3125
2016/03/08;1;27;22,505;-14,35546875;-16,6015625;-16,50390625;-16,015625;-24,0234375
2016/03/08;1;27;22,51;-10,9375;-11,1328125;-11,81640625;-16,796875;-24,51171875
2016/03/08;1;27;22,515;-10,7421875;-6,54296875000002;-10,44921875;-16,89453125;-23,14453125
2016/03/08;1;27;22,52;-12,01171875;-3,71093750000002;-5,66406250000002;-15,625;-16,6015625
2016/03/08;1;27;22,525;-14,94140625;-2,14843750000002;-0,488281250000017;-12,59765625;-11,1328125
2016/03/08;1;27;22,53;-17,96875;1,56249999999998;3,41796874999998;-8,88671875000002;-5,07812500000002
2016/03/08;1;27;22,535;-20,21484375;5,85937499999998;4,58984374999998;-1,17187500000002;1,66015624999998
2016/03/08;1;27;22,54;-23,046875;9,57031249999998;1,56249999999998;5,17578124999998;6,24999999999998
2016/03/08;1;27;22,545;-23,33984375;9,66796874999998;-4,78515625000002;8,49609374999998;5,27343749999998
2016/03/08;1;27;22,55;-21,6796875;6,64062499999998;-9,17968750000002;4,88281249999998;4,88281249999998
2016/03/08;1;27;22,555;-18,65234375;-1,17187500000002;-14,2578125;-5,07812500000002;-3,61328125000002
2016/03/08;1;27;22,56;-17,578125;-11,9140625;-17,1875;-18,75;-12,20703125
2016/03/08;1;27;22,565;-16,30859375;-17,7734375;-18,1640625;-28,22265625;-16,40625
2016/03/08;1;27;22,57;-17,48046875;-28,22265625;-20,8984375;-37,59765625;-21,58203125
2016/03/08;1;27;22,575;-18,75;-34,765625;-20,703125;-42,1875;-23,6328125
2016/03/08;1;27;22,58;-22,65625;-43,1640625;-21,6796875;-45,703125;-25,78125
2016/03/08;1;27;22,585;-25,9765625;-44,23828125;-18,1640625;-43,84765625;-23,53515625
2016/03/08;1;27;22,59;-27,1484375;-39,35546875;-13,37890625;-37,6953125;-19,23828125
2016/03/08;1;27;22,595;-29,98046875;-31,8359375;-7,32421875000002;-31,73828125;-12,890625
2016/03/08;1;27;22,6;-32,2265625;-19,3359375;1,07421874999998;-25;-4,98046875000002
2016/03/08;1;27;22,605;-32,421875;-11,9140625;5,56640624999998;-20,21484375;3,22265624999998
2016/03/08;1;27;22,61;-36,81640625;-11,5234375;8,10546874999998;-21,77734375;7,32421874999998
2016/03/08;1;27;22,615;-38,57421875;-13,18359375;9,17968749999998;-23,92578125;11,42578125
2016/03/08;1;27;22,62;-37,5;-22,55859375;2,83203124999998;-31,640625;5,56640624999998
2016/03/08;1;27;22,625;-36,9140625;-30,95703125;-4,88281250000002;-37,40234375;-1,07421875000002
2016/03/08;1;27;22,63;-34,1796875;-38,96484375;-11,71875;-41,69921875;-8,88671875000002
2016/03/08;1;27;22,635;-31,73828125;-42,67578125;-18,26171875;-44,62890625;-15,234375
2016/03/08;1;27;22,64;-29,58984375;-43,1640625;-20,1171875;-45,5078125;-19,53125
2016/03/08;1;27;22,645;-29,00390625;-39,94140625;-22,65625;-44,3359375;-24,51171875
2016/03/08;1;27;22,65;-27,34375;-33,0078125;-20,703125;-42,28515625;-23,33984375
2016/03/08;1;27;22,655;-28,22265625;-26,07421875;-18,06640625;-37,3046875;-21,19140625
2016/03/08;1;27;22,66;-27,34375;-15,72265625;-11,81640625;-31,34765625;-17,578125
2016/03/08;1;27;22,665;-28,02734375;-3,71093750000002;-4,98046875000002;-25,29296875;-11,9140625
2016/03/08;1;27;22,67;-29,8828125;6,93359374999998;2,53906249999998;-17,48046875;-3,12500000000002
2016/03/08;1;27;22,675;-31,15234375;13,671875;7,91015624999998;-8,69140625000002;2,92968749999998
2016/03/08;1;27;22,68;-30,56640625;15,33203125;12,40234375;-4,29687500000002;10,05859375
2016/03/08;1;27;22,685;-29,6875;14,0625;16,9921875;-0,878906250000017;12,3046875
2016/03/08;1;27;22,69;-32,2265625;7,32421874999998;17,87109375;-6,34765625000002;9,57031249999998
2016/03/08;1;27;22,695;-31,73828125;0,683593749999983;16,9921875;-12,3046875;9,17968749999998
2016/03/08;1;27;22,7;-31,4453125;-3,12500000000002;16,796875;-15,8203125;9,47265624999998
2016/03/08;1;27;22,705;-31,0546875;-5,56640625000002;11,5234375;-16,69921875;9,66796874999998
2016/03/08;1;27;22,71;-28,515625;-5,07812500000002;8,10546874999998;-15,234375;9,57031249999998
2016/03/08;1;27;22,715;-29,00390625;-4,78515625000002;3,32031249999998;-14,16015625;4,58984374999998
2016/03/08;1;27;22,72;-29,19921875;-0,488281250000017;-0,585937500000017;-8,78906250000002;6,54296874999998
2016/03/08;1;27;22,725;-28,22265625;-2,92968750000002;-2,44140625000002;-7,61718750000002;3,02734374999998
2016/03/08;1;27;22,73;-28,7109375;-2,83203125000002;-4,39453125000002;-5,85937500000002;3,32031249999998
2016/03/08;1;27;22,735;-26,46484375;3,61328124999998;-4,19921875000002;-1,66533453693773E-014;5,85937499999998
2016/03/08;1;27;22,74;-26,3671875;14,2578125;0,390624999999983;9,47265624999998;11,03515625
2016/03/08;1;27;22,745;-27,9296875;22,0703125;0,878906249999983;16,30859375;15,4296875
2016/03/08;1;27;22,75;-28,80859375;27,24609375;5,17578124999998;20,80078125;19,43359375
2016/03/08;1;27;22,755;-30,6640625;27,9296875;6,83593749999998;22,65625;21,77734375
2016/03/08;1;27;22,76;-32,2265625;20,21484375;2,63671874999998;17,67578125;16,30859375
2016/03/08;1;27;22,765;-31,73828125;12,59765625;4,10156249999998;14,0625;11,9140625
2016/03/08;1;27;22,77;-30,95703125;4,19921874999998;3,61328124999998;6,64062499999998;7,61718749999998
2016/03/08;1;27;22,775;-29,78515625;-4,19921875000002;2,14843749999998;0,585937499999983;3,41796874999998
2016/03/08;1;27;22,78;-28,90625;-10,44921875;1,66015624999998;-5,37109375000002;0,976562499999983
2016/03/08;1;27;22,785;-28,80859375;-12,01171875;-0,781250000000017;-7,91015625000002;-0,488281250000017
2016/03/08;1;27;22,79;-29,296875;-8,98437500000002;-0,976562500000017;-5,17578125000002;0,488281249999983
2016/03/08;1;27;22,795;-29,296875;-4,10156250000002;-0,488281250000017;-1,36718750000002;0,292968749999983
2016/03/08;1;27;22,8;-28,80859375;5,17578124999998;5,37109374999998;1,75781249999998;3,71093749999998
2016/03/08;1;27;22,805;-30,078125;11,23046875;9,27734374999998;3,90624999999998;8,20312499999998
2016/03/08;1;27;22,81;-32,2265625;18,5546875;11,42578125;7,71484374999998;13,96484375
2016/03/08;1;27;22,815;-33,30078125;28,80859375;18,1640625;15,4296875;24,609375
2016/03/08;1;27;22,82;-34,27734375;32,421875;24,8046875;18,45703125;31,4453125
2016/03/08;1;27;22,825;-37,98828125;28,3203125;27,44140625;16,50390625;32,32421875
2016/03/08;1;27;22,83;-35,546875;24,21875;31,25;14,94140625;33,30078125
2016/03/08;1;27;22,835;-35,546875;11,9140625;28,515625;2,44140624999998;24,4140625
2016/03/08;1;27;22,84;-33,88671875;4,88281249999998;25,87890625;-0,292968750000017;18,65234375
2016/03/08;1;27;22,845;-31,8359375;2,92968749999998;21,58203125;-1,07421875000002;12,79296875
2016/03/08;1;27;22,85;-31,0546875;-2,73437500000002;18,359375;-5,27343750000002;4,78515624999998
2016/03/08;1;27;22,855;-30,76171875;-7,03125000000002;16,11328125;-6,25000000000002;-0,292968750000017
2016/03/08;1;27;22,86;-29,00390625;-13,18359375;12,79296875;-6,05468750000002;-5,27343750000002
2016/03/08;1;27;22,865;-29,4921875;-15,33203125;10,64453125;-8,00781250000002;-5,95703125000002
2016/03/08;1;27;22,87;-28,41796875;-10,9375;12,3046875;-4,88281250000002;-2,63671875000002
2016/03/08;1;27;22,875;-29,6875;-7,71484375000002;12,79296875;-5,27343750000002;-0,781250000000017
2016/03/08;1;27;22,88;-33,7890625;-2,44140625000002;17,08984375;-4,98046875000002;6,93359374999998
2016/03/08;1;27;22,885;-34,66796875;2,34374999999998;24,4140625;-2,44140625000002;15,33203125
2016/03/08;1;27;22,89;-36,71875;6,44531249999998;31,34765625;-0,585937500000017;22,75390625
2016/03/08;1;27;22,895;-37,5;12,109375;36,62109375;4,68749999999998;28,90625
2016/03/08;1;27;22,9;-36,81640625;11,62109375;36,23046875;3,22265624999998;29,8828125
2016/03/08;1;27;22,905;-35,9375;7,22656249999998;33,59375;-0,976562500000017;26,46484375
2016/03/08;1;27;22,91;-34,375;4,00390624999998;29,00390625;-2,92968750000002;22,36328125
2016/03/08;1;27;22,915;-30,078125;0,585937499999983;26,5625;-5,07812500000002;18,1640625
2016/03/08;1;27;22,92;-28,125;1,07421874999998;23,828125;-5,56640625000002;12,20703125
2016/03/08;1;27;22,925;-24,90234375;1,85546874999998;21,97265625;-2,14843750000002;6,73828124999998
2016/03/08;1;27;22,93;-24,51171875;-1,66533453693773E-014;16,40625;-2,53906250000002;-0,390625000000017
2016/03/08;1;27;22,935;-24,51171875;-2,34375000000002;13,96484375;-3,12500000000002;-1,85546875000002
2016/03/08;1;27;22,94;-23,2421875;-2,14843750000002;15,0390625;-2,83203125000002;-1,66015625000002
2016/03/08;1;27;22,945;-24,31640625;0,781249999999983;17,48046875;-2,83203125000002;1,26953124999998
2016/03/08;1;27;22,95;-25,9765625;3,90624999999998;20,8984375;-1,17187500000002;6,73828124999998
2016/03/08;1;27;22,955;-29,1015625;5,95703124999998;24,12109375;2,34374999999998;13,76953125
2016/03/08;1;27;22,96;-31,73828125;8,59374999999998;27,734375;2,73437499999998;19,921875
2016/03/08;1;27;22,965;-29,98046875;8,78906249999998;31,4453125;3,80859374999998;23,73046875
2016/03/08;1;27;22,97;-28,515625;6,15234374999998;30,859375;1,95312499999998;23,14453125
2016/03/08;1;27;22,975;-25,68359375;3,41796874999998;26,3671875;0,195312499999983;21,09375
2016/03/08;1;27;22,98;-23,14453125;-3,02734375000002;20,99609375;-3,41796875000002;14,0625
2016/03/08;1;27;22,985;-26,3671875;-8,00781250000002;10,64453125;-6,64062500000002;8,00781249999998
2016/03/08;1;27;22,99;-25,390625;-8,98437500000002;5,27343749999998;-7,42187500000002;4,29687499999998
2016/03/08;1;27;22,995;-22,94921875;-10,3515625;2,05078124999998;-10,05859375;0,878906249999983
2016/03/08;1;27;23;-22,65625;-14,6484375;-2,83203125000002;-12,98828125;-2,63671875000002
2016/03/08;1;27;23,005;-19,43359375;-17,96875;-4,98046875000002;-14,0625;-6,25000000000002
2016/03/08;1;27;23,01;-20,5078125;-20,703125;-7,03125000000002;-17,3828125;-12,40234375
2016/03/08;1;27;23,015;-23,046875;-18,9453125;-8,39843750000002;-14,6484375;-15,4296875
2016/03/08;1;27;23,02;-25,68359375;-14,74609375;-6,05468750000002;-11,81640625;-16,40625
2016/03/08;1;27;23,025;-27,9296875;-9,27734375000002;-0,683593750000017;-9,17968750000002;-12,20703125
2016/03/08;1;27;23,03;-28,3203125;-3,80859375000002;5,85937499999998;-5,76171875000002;-7,61718750000002
2016/03/08;1;27;23,035;-28,90625;1,36718749999998;11,9140625;-3,32031250000002;-4,19921875000002
2016/03/08;1;27;23,04;-30,2734375;4,19921874999998;11,03515625;-1,75781250000002;-1,36718750000002
2016/03/08;1;27;23,045;-27,24609375;8,00781249999998;11,9140625;2,83203124999998;2,73437499999998
2016/03/08;1;27;23,05;-27,83203125;3,02734374999998;7,32421874999998;2,14843749999998;1,46484374999998
2016/03/08;1;27;23,055;-26,85546875;1,56249999999998;7,51953124999998;3,02734374999998;4,29687499999998
2016/03/08;1;27;23,06;-25,9765625;-2,53906250000002;3,61328124999998;3,12499999999998;3,02734374999998
2016/03/08;1;27;23,065;-25,48828125;-5,17578125000002;0,488281249999983;2,05078124999998;-0,585937500000017
2016/03/08;1;27;23,07;-22,8515625;-7,61718750000002;-3,02734375000002;-0,878906250000017;-4,88281250000002
2016/03/08;1;27;23,075;-21,77734375;-12,6953125;-7,32421875000002;-4,49218750000002;-9,86328125000002
2016/03/08;1;27;23,08;-20,8984375;-17,67578125;-10,15625;-8,88671875000002;-13,28125
2016/03/08;1;27;23,085;-18,65234375;-18,5546875;-12,109375;-10,7421875;-15,0390625
2016/03/08;1;27;23,09;-18,84765625;-18,75;-13,18359375;-14,453125;-17,7734375
2016/03/08;1;27;23,095;-16,89453125;-13,76953125;-13,0859375;-14,2578125;-20,21484375
2016/03/08;1;27;23,1;-17,3828125;-8,20312500000002;-14,74609375;-12,40234375;-22,36328125
2016/03/08;1;27;23,105;-18,1640625;-3,80859375000002;-14,0625;-10,25390625;-22,36328125
2016/03/08;1;27;23,11;-16,796875;-1,66015625000002;-13,37890625;-4,88281250000002;-18,45703125
2016/03/08;1;27;23,115;-13,8671875;3,80859374999998;-6,44531250000002;0,292968749999983;-12,20703125
2016/03/08;1;27;23,12;-13,671875;1,36718749999998;-5,76171875000002;-1,75781250000002;-10,546875
2016/03/08;1;27;23,125;-13,96484375;-2,92968750000002;-2,34375000000002;-3,41796875000002;-9,57031250000002
2016/03/08;1;27;23,13;-14,94140625;-6,83593750000002;-0,195312500000017;-7,03125000000002;-9,76562500000002
2016/03/08;1;27;23,135;-16,2109375;-10,15625;3,12499999999998;-10,05859375;-9,37500000000002
2016/03/08;1;27;23,14;-12,5;-10,9375;3,71093749999998;-7,91015625000002;-8,39843750000002
2016/03/08;1;27;23,145;-11,9140625;-8,88671875000002;4,78515624999998;-4,19921875000002;-7,91015625000002
2016/03/08;1;27;23,15;-12,20703125;-5,95703125000002;2,63671874999998;2,05078124999998;-6,44531250000002
2016/03/08;1;27;23,155;-12,890625;-3,90625000000002;-0,878906250000017;8,00781249999998;-6,44531250000002
2016/03/08;1;27;23,16;-11,328125;0,683593749999983;-3,61328125000002;12,01171875;-7,71484375000002
2016/03/08;1;27;23,165;-12,109375;4,49218749999998;0,195312499999983;13,96484375;-6,44531250000002
2016/03/08;1;27;23,17;-11,9140625;5,37109374999998;-2,14843750000002;9,57031249999998;-7,51953125000002
2016/03/08;1;27;23,175;-10,3515625;7,32421874999998;-0,0976562500000167;5,95703124999998;-5,66406250000002
2016/03/08;1;27;23,18;-12,79296875;5,27343749999998;0,976562499999983;3,22265624999998;-6,73828125000002
2016/03/08;1;27;23,185;-14,74609375;8,00781249999998;1,26953124999998;4,78515624999998;-4,88281250000002
2016/03/08;1;27;23,19;-15,625;10,05859375;1,85546874999998;8,30078124999998;-3,32031250000002
2016/03/08;1;27;23,195;-17,96875;8,59374999999998;1,56249999999998;10,64453125;-4,58984375000002
2016/03/08;1;27;23,2;-17,48046875;6,93359374999998;0,0976562499999833;10,9375;-4,58984375000002
2016/03/08;1;27;23,205;-14,2578125;3,12499999999998;-2,73437500000002;7,32421874999998;-8,98437500000002
2016/03/08;1;27;23,21;-12,79296875;-3,12500000000002;-10,44921875;2,44140624999998;-14,55078125
2016/03/08;1;27;23,215;-10,44921875;-8,39843750000002;-15,52734375;0,488281249999983;-18,65234375
2016/03/08;1;27;23,22;-9,57031250000002;-10,44921875;-16,50390625;-1,75781250000002;-20,5078125
2016/03/08;1;27;23,225;-8,39843750000002;-11,71875;-15,625;-4,29687500000002;-22,0703125
2016/03/08;1;27;23,23;-8,98437500000002;-11,5234375;-11,328125;-7,32421875000002;-24,21875
2016/03/08;1;27;23,235;-10,05859375;-9,96093750000002;-8,20312500000002;-10,83984375;-27,34375
2016/03/08;1;27;23,24;-11,81640625;-6,93359375000002;-3,71093750000002;-12,20703125;-27,1484375
2016/03/08;1;27;23,245;-10,546875;-2,44140625000002;-0,683593750000017;-10,83984375;-25,390625
2016/03/08;1;27;23,25;-11,03515625;-0,683593750000017;0,683593749999983;-11,1328125;-22,94921875
2016/03/08;1;27;23,255;-10,546875;3,22265624999998;5,66406249999998;-7,61718750000002;-18,26171875
2016/03/08;1;27;23,26;-8,10546875000002;4,98046874999998;7,71484374999998;-7,61718750000002;-14,16015625
2016/03/08;1;27;23,265;-6,64062500000002;2,73437499999998;8,88671874999998;-6,73828125000002;-12,20703125
2016/03/08;1;27;23,27;-7,42187500000002;-1,66533453693773E-014;6,93359374999998;-6,34765625000002;-12,59765625
2016/03/08;1;27;23,275;-5,85937500000002;-2,34375000000002;3,12499999999998;-4,58984375000002;-14,6484375
2016/03/08;1;27;23,28;-6,64062500000002;-5,46875000000002;-0,488281250000017;-5,27343750000002;-18,26171875
2016/03/08;1;27;23,285;-6,44531250000002;-5,56640625000002;-3,51562500000002;-1,66533453693773E-014;-18,84765625
